"","x","y","elev_mean_3x3","elev_sd_3x3","pct_slope_mean_3x3","pct_slope_sd_3x3","tree_vol_mean_3x3","tree_vol_sd_3x3","dist_rivers_mean_3x3","dist_rivers_sd_3x3","dist_dambo_mean","dist_boundary_mean","fence"
"2534",628040.655635416,8551750.38199672,558.748596191406,1.35670149326324,4.02268981933594,0.974517524242401,45.3436660766602,14.1025152206421,2064.8828125,17.3173656463623,132.098052978516,2577.40356445312,1
"2535",629050.301316229,8551750.38199672,575.611999511719,2.05153393745422,6.58114004135132,1.3595153093338,28.0266704559326,12.0608882904053,2225.103515625,17.2921581268311,443.572357177734,1791.43078613281,1
"2536",630059.946997043,8551750.38199672,564.88330078125,2.04613327980042,6.51838397979736,1.39252722263336,26.8453922271729,17.1203327178955,1849.474609375,17.3100337982178,1406.91809082031,1173.43408203125,1
"2537",631069.592677857,8551750.38199672,552.956359863281,1.91192173957825,6.01324844360352,1.34195482730865,3.19561243057251,3.83852458000183,1397.08166503906,17.3198204040527,2257.15649414062,426.230346679688,1
"2549",599770.576572631,8550755.76466665,1091.85339355469,3.45681214332581,12.4129371643066,1.80544126033783,96.3332824707031,15.8921012878418,1800.52001953125,17.317798614502,404.126281738281,210.601852416992,1
"2550",600780.222253444,8550755.76466665,1132.52990722656,3.88557314872742,13.9921073913574,1.9736088514328,105.216514587402,19.404691696167,900.619934082031,17.3097171783447,328.624572753906,353.819488525391,1
"2551",601789.867934258,8550755.76466665,1161.82568359375,3.54247903823853,11.968957901001,2.11045932769775,117.448143005371,17.8894786834717,241.310195922852,16.8490905761719,573.057983398438,390.278076171875,1
"2552",602799.513615072,8550755.76466665,1148.66540527344,3.83569836616516,13.3183689117432,1.88801395893097,119.316070556641,14.4914855957031,345.463500976562,16.9898624420166,639.456359863281,802.362854003906,1
"2553",603809.159295886,8550755.76466665,1090.3095703125,3.26471138000488,11.0440521240234,1.95002818107605,106.092910766602,18.4159107208252,221.305389404297,16.8904113769531,298.341705322266,1724.32568359375,1
"2554",604818.804976699,8550755.76466665,1061.39440917969,3.80289459228516,12.9648990631104,2.15890717506409,105.389663696289,18.607515335083,253.077301025391,16.7256927490234,202.343185424805,2466.88940429688,1
"2555",605828.450657513,8550755.76466665,1048.04748535156,2.99366569519043,10.0609254837036,1.85664713382721,101.216827392578,17.4124526977539,359.956848144531,16.9474716186523,703.0078125,3083.45239257812,1
"2556",606838.096338327,8550755.76466665,994.903503417969,5.47976398468018,19.0281639099121,3.05701899528503,102.48983001709,18.8209781646729,845.189086914062,17.2691955566406,876.844299316406,3808.31469726562,1
"2557",607847.742019141,8550755.76466665,951.841857910156,4.67475128173828,16.3046970367432,2.46407890319824,91.6128234863281,14.7681455612183,1298.91479492188,17.0834674835205,1096.27978515625,4155.3720703125,1
"2558",608857.387699954,8550755.76466665,898.369079589844,4.34212779998779,14.8468818664551,2.48474907875061,94.24853515625,15.1655187606812,856.529174804688,17.270975112915,991.695373535156,4342.61376953125,1
"2559",609867.033380768,8550755.76466665,818.952758789062,4.42778205871582,15.1608839035034,2.6414680480957,128.664474487305,14.2470836639404,196.977661132812,16.6440505981445,1231.47216796875,4675.44091796875,1
"2560",610876.679061582,8550755.76466665,812.391540527344,4.36559247970581,15.0364007949829,2.41877388954163,115.467071533203,15.5571146011353,277.827880859375,16.8129596710205,789.701416015625,4647.79736328125,1
"2561",611886.324742396,8550755.76466665,832.272521972656,3.94766664505005,13.4028720855713,2.30167460441589,107.988502502441,14.2393836975098,919.302734375,17.2929573059082,676.882507324219,4539.4248046875,1
"2562",612895.97042321,8550755.76466665,838.634582519531,3.66751456260681,12.3550882339478,2.14501166343689,79.1925354003906,13.0828847885132,1642.42211914062,17.2419452667236,1512.59521484375,4621.21630859375,1
"2563",613905.616104023,8550755.76466665,767.101745605469,2.92961955070496,9.81011581420898,1.76556551456451,90.8264389038086,14.2830018997192,1984.04919433594,17.0335884094238,2374.40063476562,4549.31982421875,1
"2564",614915.261784837,8550755.76466665,733.602416992188,2.77048325538635,9.17513084411621,1.78430199623108,112.102897644043,16.1370277404785,1423.46398925781,17.3030776977539,3019.43212890625,4530.83935546875,1
"2565",615924.907465651,8550755.76466665,735.526062011719,3.43103694915771,11.6626977920532,1.91159415245056,105.47388458252,17.4099960327148,642.403442382812,17.251501083374,2961.89794921875,4673.5341796875,1
"2566",616934.553146464,8550755.76466665,700.585632324219,3.12479186058044,10.5009365081787,1.91204881668091,92.7247772216797,15.6926679611206,347.430725097656,16.9177894592285,2928.98950195312,4963.54296875,1
"2567",617944.198827278,8550755.76466665,676.726745605469,2.42553448677063,7.90889692306519,1.63197529315948,82.5301971435547,13.083625793457,227.620193481445,16.8580627441406,2498.49096679688,4927.9248046875,1
"2568",618953.844508092,8550755.76466665,660.598449707031,2.03705215454102,6.48030042648315,1.36087810993195,71.0102005004883,10.8137683868408,373.211181640625,16.8621520996094,2084.47802734375,4902.619140625,1
"2569",619963.490188906,8550755.76466665,651.585632324219,2.32991814613342,7.59799814224243,1.50373637676239,64.3958511352539,11.8214340209961,234.438735961914,16.8390922546387,2033.970703125,5074.8515625,1
"2570",620973.135869719,8550755.76466665,663.803283691406,2.60260319709778,8.54857540130615,1.62590003013611,69.435676574707,9.94448947906494,989.215148925781,17.2478847503662,1993.24475097656,4931.89599609375,1
"2571",621982.781550533,8550755.76466665,675.362060546875,2.8317301273346,9.31830024719238,1.84312212467194,63.5030632019043,8.01695346832275,1429.67736816406,17.2918357849121,1894.93640136719,4625.767578125,1
"2572",622992.427231347,8550755.76466665,651.875671386719,2.89604759216309,9.56576156616211,1.85675251483917,57.1587448120117,8.112624168396,1815.33227539062,17.0709819793701,1480.314453125,4493.6552734375,1
"2573",624002.072912161,8550755.76466665,625.351867675781,2.22155356407166,7.13077211380005,1.51296389102936,50.5289726257324,7.0122332572937,2028.97021484375,17.06276512146,1274.23901367188,4485.43896484375,1
"2574",625011.718592974,8550755.76466665,610.666137695312,1.61395239830017,4.95001125335693,1.14385282993317,50.8566741943359,7.67669820785522,2097.60278320312,17.0868434906006,829.660217285156,4309.9140625,1
"2575",626021.364273788,8550755.76466665,597.678466796875,1.95566129684448,6.18656396865845,1.35321724414825,43.4935035705566,7.02034854888916,2245.2626953125,17.0559749603271,334.160491943359,3605.41235351562,1
"2576",627031.009954602,8550755.76466665,579.05615234375,1.99542725086212,6.37958574295044,1.33630287647247,43.816349029541,8.79994010925293,2361.86865234375,17.08864402771,407.470672607422,2873.91455078125,1
"2577",628040.655635416,8550755.76466665,562.3955078125,1.59588229656219,4.90234088897705,1.11833989620209,42.857479095459,15.0916061401367,2693.759765625,17.1220607757568,324.028869628906,2112.83740234375,1
"2578",629050.301316229,8550755.76466665,568.554504394531,2.11731767654419,6.90099000930786,1.31965279579163,23.4046726226807,15.1191215515137,3032.78173828125,17.0767135620117,353.310424804688,1250.89855957031,1
"2579",630059.946997043,8550755.76466665,575.373779296875,1.76390933990479,5.58114767074585,1.17260110378265,6.01538515090942,6.24938583374023,2697.56079101562,17.3186836242676,1235.77856445312,480.454254150391,1
"2595",602799.513615072,8549761.14733658,1137.27099609375,4.85718679428101,17.2260284423828,2.23274374008179,98.922477722168,17.2793750762939,1089.90795898438,17.2058143615723,451.061950683594,614.751953125,1
"2596",603809.159295886,8549761.14733658,1097.82397460938,3.31743717193604,11.1119394302368,1.96430599689484,104.578689575195,17.0859851837158,816.493041992188,17.2915725708008,480.470367431641,1155.6025390625,1
"2597",604818.804976699,8549761.14733658,1089.20556640625,3.24277997016907,11.0127649307251,1.83944702148438,103.452850341797,16.3377304077148,598.353332519531,17.3107776641846,534.097778320312,1677.01989746094,1
"2598",605828.450657513,8549761.14733658,1036.08728027344,5.11786699295044,17.7691516876221,2.64443922042847,103.315963745117,20.922176361084,947.543884277344,17.3117370605469,635.534423828125,2427.84399414062,1
"2599",606838.096338327,8549761.14733658,947.260803222656,4.55549716949463,15.4780559539795,2.73131346702576,104.370544433594,16.8912544250488,1643.35900878906,17.2644023895264,936.996765136719,3104.01586914062,1
"2600",607847.742019141,8549761.14733658,906.192687988281,4.037193775177,13.7280263900757,2.35667896270752,110.600959777832,16.6135368347168,1669.6044921875,17.1829833984375,1077.66149902344,3169.6142578125,1
"2601",608857.387699954,8549761.14733658,868.088500976562,5.0386791229248,17.3237743377686,2.75887989997864,120.893852233887,16.2780685424805,743.921691894531,17.3120975494385,385.931060791016,3390.89282226562,1
"2602",609867.033380768,8549761.14733658,826.073181152344,4.09101104736328,14.3150949478149,2.29085993766785,115.628524780273,14.8133163452148,366.538635253906,17.007381439209,878.367980957031,3768.29272460938,1
"2603",610876.679061582,8549761.14733658,872.49267578125,3.71182560920715,12.6928796768188,2.21454739570618,109.454162597656,14.1030216217041,1043.35815429688,17.2279663085938,809.768676757812,3684.94555664062,1
"2604",611886.324742396,8549761.14733658,861.452087402344,3.98551249504089,13.643364906311,2.24759840965271,101.753746032715,13.6885643005371,1519.265625,17.3225421905518,717.068786621094,3547.4697265625,1
"2605",612895.97042321,8549761.14733658,815.58740234375,4.94876384735107,17.208869934082,2.69211006164551,87.687126159668,15.3971176147461,1985.05078125,17.036828994751,1542.90063476562,3648.64526367188,1
"2606",613905.616104023,8549761.14733658,752.295288085938,2.83521580696106,9.42005062103271,1.76723432540894,77.1570205688477,12.8955430984497,1426.85766601562,17.3095207214355,2468.6748046875,3560.9736328125,1
"2607",614915.261784837,8549761.14733658,722.99462890625,2.63643312454224,8.37931442260742,1.67746651172638,95.0867309570312,14.5533771514893,768.343078613281,17.2967948913574,2533.14916992188,3539.5517578125,1
"2608",615924.907465651,8549761.14733658,708.459899902344,3.81543874740601,12.9432420730591,2.38209819793701,101.230880737305,16.9457855224609,220.710189819336,16.8107891082764,2287.88256835938,3714.873046875,1
"2609",616934.553146464,8549761.14733658,708.445617675781,2.7800931930542,9.29097938537598,1.69329702854156,97.3459854125977,14.9907159805298,470.781524658203,17.1325492858887,2459.36791992188,4017.87939453125,1
"2610",617944.198827278,8549761.14733658,701.118713378906,2.49192452430725,8.23001003265381,1.54619538784027,81.7155609130859,10.7209892272949,861.0546875,17.0869426727295,2788.52734375,3944.59008789062,1
"2611",618953.844508092,8549761.14733658,670.242980957031,2.13888430595398,6.89855289459229,1.40298628807068,58.9048919677734,6.71779918670654,895.4775390625,17.0115242004395,2315.80859375,3913.76391601562,1
"2612",619963.490188906,8549761.14733658,639.703796386719,2.66779041290283,8.73479080200195,1.76331651210785,67.0801239013672,12.9737071990967,234.540863037109,16.5099449157715,1793.09777832031,4132.62158203125,1
"2613",620973.135869719,8549761.14733658,655.862426757812,2.47932982444763,8.03398513793945,1.7120099067688,55.9168968200684,7.64172220230103,450.816802978516,17.0138931274414,1146.96276855469,4039.94213867188,1
"2614",621982.781550533,8549761.14733658,696.237121582031,3.57187557220459,12.2160968780518,2.05154132843018,58.3866424560547,7.35562992095947,552.386169433594,17.2705478668213,1081.10681152344,3660.55419921875,1
"2615",622992.427231347,8549761.14733658,656.037292480469,3.91269683837891,13.4493722915649,2.19521403312683,67.3203887939453,10.5323724746704,1232.09326171875,17.2073535919189,900.732055664062,3502.5,1
"2616",624002.072912161,8549761.14733658,623.594116210938,2.88781571388245,9.67802715301514,1.80648219585419,64.040771484375,10.5713891983032,1367.05407714844,17.2992000579834,465.722259521484,3494.59741210938,1
"2617",625011.718592974,8549761.14733658,609.135559082031,1.85261130332947,5.87057733535767,1.25573861598969,44.2512435913086,5.76010227203369,1268.5224609375,17.3162326812744,1010.09973144531,3466.04028320312,1
"2618",626021.364273788,8549761.14733658,590.477722167969,1.74302232265472,5.43826007843018,1.21333026885986,44.2688255310059,7.33587551116943,1362.05529785156,17.2950172424316,1005.34942626953,2916.73193359375,1
"2619",627031.009954602,8549761.14733658,577.349792480469,1.76269519329071,5.49620485305786,1.20061242580414,35.8506660461426,11.2391405105591,1522.51794433594,17.3209190368652,1120.17297363281,2188.7724609375,1
"2620",628040.655635416,8549761.14733658,562.298950195312,1.7232494354248,5.36902093887329,1.20826709270477,33.4659271240234,13.464560508728,2020.94287109375,17.322904586792,704.952941894531,1457.412109375,1
"2621",629050.301316229,8549761.14733658,555.233154296875,1.80633556842804,5.71094274520874,1.24287211894989,17.1851329803467,12.4946756362915,2769.92846679688,17.3000183105469,892.483337402344,726.352783203125,1
"2622",630059.946997043,8549761.14733658,566.21923828125,2.0703616142273,6.34126472473145,1.35416173934937,12.0167207717896,13.1249942779541,3311.67041015625,16.9589157104492,1403.50476074219,229.646301269531,1
"2638",602799.513615072,8548766.53000651,1134.54028320312,2.42810964584351,8.06327247619629,1.47842669487,96.7290344238281,16.667142868042,1799.93505859375,17.2624683380127,1182.31140136719,274.589111328125,1
"2639",603809.159295886,8548766.53000651,1135.19409179688,3.10886669158936,10.4125957489014,1.8495786190033,96.2494201660156,20.4267654418945,1680.40649414062,17.3111629486084,787.018432617188,381.685852050781,1
"2640",604818.804976699,8548766.53000651,1103.07592773438,4.48910999298096,15.6868505477905,2.25527191162109,89.5300827026367,18.5687618255615,1581.01135253906,17.3197650909424,486.162048339844,1092.87744140625,1
"2641",605828.450657513,8548766.53000651,1011.78356933594,6.14436912536621,21.3712673187256,3.40318965911865,105.546607971191,17.6061096191406,1773.97814941406,17.3230419158936,297.610107421875,2032.97448730469,1
"2642",606838.096338327,8548766.53000651,957.246215820312,6.30025434494019,22.4322776794434,2.94507384300232,94.0763473510742,15.8812246322632,2335.87255859375,17.1665134429932,363.336669921875,2243.744140625,1
"2643",607847.742019141,8548766.53000651,878.870849609375,4.55862522125244,15.4359970092773,2.8603458404541,118.493408203125,16.3888454437256,2049.64599609375,17.3220958709717,737.850646972656,2187.294921875,1
"2644",608857.387699954,8548766.53000651,845.114501953125,4.55619335174561,15.8738689422607,2.29855918884277,112.70760345459,14.0440368652344,1215.6552734375,17.3221111297607,986.410583496094,2465.37158203125,1
"2645",609867.033380768,8548766.53000651,845.368774414062,4.09505128860474,14.6439971923828,2.05830693244934,119.17155456543,14.5451307296753,1052.46105957031,17.320426940918,1356.23583984375,2841.15380859375,1
"2646",610876.679061582,8548766.53000651,890.136779785156,3.09169316291809,10.3331775665283,1.85867846012115,107.285446166992,13.4533023834229,1617.11303710938,17.3074760437012,1610.9306640625,2733.17358398438,1
"2647",611886.324742396,8548766.53000651,876.921508789062,3.83899617195129,13.3781929016113,2.0854983329773,88.9758529663086,14.2483539581299,2279.01708984375,17.1342906951904,1576.9892578125,2557.64013671875,1
